web_scraper_order,web_scraper_start_url,type_habits,Prix,adresse,image_lien
"1767642208-272","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Robe","6 500CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-3928373"
"1767642208-273","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Ensemble femme","13 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3928380"
"1767642208-274","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Robe","4 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-3970294"
"1767642208-275","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Ensemble femme","10 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3925401"
"1767642208-276","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Dialabé","Prix sur demande","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/dialabe-3929324"
"1767642208-277","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Vêtements femme","25 000CFA","Grand Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-femme-3948652"
"1767642208-278","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Robe femme","10 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-femme-3923227"
"1767642208-279","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Ensemble Heda","20 000CFA","Grand Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-heda-3941927"
"1767642208-280","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Ensemble femme","9 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3922308"
"1767642208-281","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Robe en coton avec colle","6 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-en-coton-avec-colle-3923850"
"1767642208-282","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Robe en coton","5 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-en-coton-3923847"
"1767642208-283","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Robe coton avec colle hana des couleurs","Prix sur demande","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-coton-avec-colle-hana-des-couleurs-3923837"
"1767642208-284","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3921465"
"1767642208-285","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Robe","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-3921468"
"1767642208-286","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3921459"
"1767642208-287","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3921461"
"1767642208-288","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Chemise femme","5 000CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/chemise-femme-3960540"
"1767642208-289","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Ensemble femme","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3960183"
"1767642208-290","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Robe soie","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-soie-3920206"
"1767642208-291","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Ensemble jupe","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-jupe-3923871"
"1767642208-292","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Ensemble jupe femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-jupe-femme-3923292"
"1767642208-293","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3919574"
"1767642208-294","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Robe femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-femme-3923283"
"1767642208-295","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Ensemble pagne femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-pagne-femme-3923226"
"1767642208-296","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Ensemble pagne femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-pagne-femme-3923224"
"1767642208-297","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Robe femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-femme-3923223"
"1767642208-298","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Robe Soie Getzner","20 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-soie-getzner-3958189"
"1767642208-299","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3918922"
"1767642208-300","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3918920"
"1767642208-301","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3922719"
"1767642208-302","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Tuniques femme","6 000CFA","Medina, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/tuniques-femme-3957647"
"1767642208-303","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Robes","7 000CFA","Fann, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robes-3957292"
"1767642208-304","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3917711"
"1767642208-305","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3917701"
"1767642208-306","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Robe","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-3917706"
"1767642208-307","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3917700"
"1767642208-308","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3917699"
"1767642208-309","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3917698"
"1767642208-310","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Robe chemise","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-chemise-3917685"
"1767642208-311","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Abaya Dubaï","Prix sur demande","Biscuiterie, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/abaya-dubai-3956503"
"1767642208-312","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Robe femme","5 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-femme-3917273"
"1767642208-313","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Abaya Dubaï","Prix sur demande","Biscuiterie, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/abaya-dubai-3956423"
"1767642208-314","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Abaya Dubaï","Prix sur demande","Biscuiterie, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/abaya-dubai-3956420"
"1767642208-315","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Abaya Dubaï","Prix sur demande","Biscuiterie, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/abaya-dubai-3956419"
"1767642208-316","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3917196"
"1767642208-317","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3917207"
"1767642208-318","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3917185"
"1767642208-319","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Robe femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-femme-3917186"
"1767642208-320","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3917179"
"1767642208-321","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Robe femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-femme-3917184"
"1767642208-322","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Djellaba femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/djellaba-femme-3917194"
"1767642208-323","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3917193"
"1767642208-324","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3917192"
"1767642208-325","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3917188"
"1767642208-326","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3917191"
"1767642208-327","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3917120"
"1767642208-328","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3917098"
"1767642208-329","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Robes de soirée","10 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robes-de-soiree-3956207"
"1767642208-330","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Robe de soirée","10 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-de-soiree-3956189"
"1767642208-331","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Robes femme","6 500CFA","Grand Dakar, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robes-femme-3956174"
"1767642208-332","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Robes en voile brodée","30 000CFA","Grand Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robes-en-voile-brodee-3956173"
"1767642208-333","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Boubou femme","15 000CFA","Grand Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/boubou-femme-3956167"
"1767642208-334","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Ensemble femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3916960"
"1767642208-335","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Robes femme","Prix sur demande","Ouakam, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robes-femme-3955335"
"1767642208-336","https://sn.coinafrique.com/categorie/vetements-femme?page=27","Vêtements femme","8 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-femme-3953067"
"1767643623-337","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Robe femme","Prix sur demande","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-femme-3981030"
"1767643623-338","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Pull femme","Prix sur demande","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/pull-femme-3981024"
"1767643623-339","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Robe + voile en coton","Prix sur demande","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-voile-en-coton-3980596"
"1767643623-340","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Ensemble en velours","7 500CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-en-velours-3980122"
"1767643623-341","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Vêtements femme","8 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-femme-3980116"
"1767643623-342","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Ensemble femme","9 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3976350"
"1767643623-343","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Djalaba femme","30 000CFA","Fass, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/djalaba-femme-4018937"
"1767643623-344","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Robe","5 000CFA","Grand Dakar, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-4018433"
"1767643623-345","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Vêtement femme","10 000CFA","Point E, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetement-femme-4017281"
"1767643623-346","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Ensemble femme","8 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3973615"
"1767643623-347","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Ensemble femme","6 500CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-4015786"
"1767643623-348","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Abaya femme","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/abaya-femme-4015752"
"1767643623-349","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Robe","18 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-4015388"
"1767643623-350","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Ensemble pull","15 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-pull-4014992"
"1767643623-351","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Chemise femme","6 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/chemise-femme-4014982"
"1767643623-352","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Ensemble femme","16 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-4014980"
"1767643623-353","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Ensemble veste femme","25 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-veste-femme-4014976"
"1767643623-354","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Habillement femme","5 000CFA","Ouest Foire, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/habillement-femme-4014438"
"1767643623-355","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Robes femme","Prix sur demande","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robes-femme-4013881"
"1767643623-356","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Manteau en Wax femme","12 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/manteau-en-wax-femme-4013662"
"1767643623-357","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Veste en Wax femme","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/veste-en-wax-femme-4013660"
"1767643623-358","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Jupe drapée","10 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/jupe-drapee-4013302"
"1767643623-359","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Robes femme","18 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robes-femme-4013287"
"1767643623-360","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Robes femme","15 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robes-femme-4013271"
"1767643623-361","https://sn.coinafrique.com/categorie/vetements-femme?page=26","T-shirt femme","5 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/t-shirt-femme-4012266"
"1767643623-362","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Ensemble Makaba","18 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-makaba-4012081"
"1767643623-363","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Ensemble femme","10 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-4012075"
"1767643623-364","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Pulls femme","15 000CFA","Ouakam, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/pulls-femme-4012056"
"1767643623-365","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Ensemble femme","18 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-4011876"
"1767643623-366","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Ensemble pull femme","17 000CFA","Medina, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-pull-femme-4011384"
"1767643623-367","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Blazer femme","15 000CFA","Mamelles, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/blazer-femme-4008583"
"1767643623-368","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Vêtements femme","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-femme-4008528"
"1767643623-369","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Ensemble femme","12 000CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-4007739"
"1767643623-370","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Pull en wax","15 000CFA","Biscuiterie, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/pull-en-wax-4007727"
"1767643623-371","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Robe + colle en coton","6 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-colle-en-coton-3964594"
"1767643623-372","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Robe","Prix sur demande","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-3965573"
"1767643623-373","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Robe","Prix sur demande","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-3965572"
"1767643623-374","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Ensemble velours","Prix sur demande","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-velours-3965568"
"1767643623-375","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Vêtements femmes","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-femmes-4006190"
"1767643623-376","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Vêtements femme","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-femme-4005827"
"1767643623-377","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Vêtements femmes","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-femmes-4005764"
"1767643623-378","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Vêtements de femmes","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-de-femmes-3966085"
"1767643623-379","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Vêtements femme","8 500CFA","Hann Bel-Air, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-femme-4004574"
"1767643623-380","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Vêtement femme","Prix sur demande","Biscuiterie, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetement-femme-4004308"
"1767643623-381","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Tuniques femme","10 000CFA","Medina, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/tuniques-femme-4004106"
"1767643623-382","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Robe en jeans","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-en-jeans-3964544"
"1767643623-383","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Vêtements de femmes","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-de-femmes-3977230"
"1767643623-384","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Vêtements de femmes","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-de-femmes-3977227"
"1767643623-385","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Pantalons","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/pantalons-3964495"
"1767643623-386","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Vêtements de femmes","20 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-de-femmes-3977224"
"1767643623-387","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Vêtements de femmes","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-de-femmes-3977221"
"1767643623-388","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Vêtements de femmes","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-de-femmes-3964456"
"1767643623-389","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Vêtements de femmes","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-de-femmes-3977216"
"1767643623-390","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Robe chemise","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-chemise-3964472"
"1767643623-391","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Vêtements de femmes","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-de-femmes-3964449"
"1767643623-392","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Vêtements de femmes","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-de-femmes-3977205"
"1767643623-393","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Vêtements de femmes","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-de-femmes-3977199"
"1767643623-394","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Vêtements de femmes","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-de-femmes-3977194"
"1767643623-395","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Vêtements de femmes","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetements-de-femmes-3977185"
"1767643623-396","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Robe  coton","8 000CFA","Bambey, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-coton-3960121"
"1767643623-397","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Robe coton","10 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-coton-3965250"
"1767643623-398","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Ensemble femme","10 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3963435"
"1767643623-399","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Ensemble  femme","10 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3963436"
"1767643623-400","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Robe en coton","6 500CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-en-coton-3957628"
"1767643623-401","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Ensemble femme","15 000CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/ensemble-femme-3999700"
"1767643623-402","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Robe","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/robe-3999694"
"1767643623-403","https://sn.coinafrique.com/categorie/vetements-femme?page=26","Vêtement femme","20 000 000CFA","Almadies 2, Dakar, Sénégal","https://sn.coinafrique.com/annonce/vetements-femme/vetement-femme-3999543"
